ano;mes;LAT;LON;maxh40
1998;12;-13.40999985;-69.36000061;5
1998;12;-13.31999969;-69.93000031;8.25
1998;11;-13.52000046;-70.41000366;9.75
1998;12;-15.21000004;-69.30000305;10
1998;11;-16.32999992;-68.88999939;11.75
1998;11;-13.75;-69.40000153;12.25
1998;12;-14.39999962;-70.41000366;13.5
1998;11;-13.46000004;-70.31999969;14
1998;11;-15.46000004;-70.26999664;15.75
1999;12;-13.43999958;-70.11000061;5.5
1999;12;-13.52999973;-70.33999634;6.5
1999;12;-13.84000015;-69.68000031;6.5
1999;12;-13.14000034;-69.05000305;6.5
1999;11;-13.72000027;-70.19000244;8.25
1999;12;-15.23999977;-70.93000031;12.5
1999;11;-13.65999985;-69.68000031;12.75
1999;12;-14.43999958;-69.83000183;13.25
2000;3;-14.09000015;-68.91999817;4.5
2000;3;-13.35000038;-69.22000122;5
2000;12;-13.35000038;-69.27999878;5.25
2000;12;-13.21000004;-70.08000183;6
2000;3;-13.23999977;-69.05999756;6.5
2000;3;-13.76000023;-68.98000336;6.75
2000;1;-13.57999992;-69.94999695;7
2000;3;-14.39000034;-69.12999725;7
2000;2;-14.35999966;-69.16999817;8
2000;1;-13.28999996;-69.5;8.25
2000;2;-13.17000008;-69.22000122;8.5
2000;3;-13.93999958;-69.51000214;8.5
2000;2;-13.68000031;-69.65000153;9
2000;3;-13.51000023;-69.87999725;9
2000;12;-14.42000008;-69.98000336;9
2000;1;-13.38000011;-69.73999786;9.25
2000;11;-13.94999981;-69.44000244;9.25
2000;2;-14.02999973;-69.51000214;9.5
2000;4;-16.12999916;-69.88999939;9.5
2000;11;-15.77000046;-70.18000031;9.5
2000;12;-13.51000023;-69.22000122;9.75
2000;1;-13.68000031;-69.06999969;10
2000;2;-15.81999969;-70.15000153;10.25
2000;11;-13.48999977;-69.87000275;10.25
2000;12;-14.18000031;-70.55000305;10.25
2000;12;-16.55999947;-69.37999725;10.5
2000;3;-17.07999992;-69.80000305;11
2000;3;-14.52999973;-70.45999908;11
2000;2;-14.72000027;-69.33999634;11.25
2000;2;-15.72999954;-70.36000061;11.25
2000;2;-14.06999969;-70.41000366;11.5
2000;12;-14.76000023;-70.45999908;11.5
2000;12;-16.40999985;-69.18000031;11.5
2000;1;-17.15999985;-69.77999878;11.75
2000;3;-13.36999989;-70.44000244;11.75
2000;3;-16.85000038;-69.26000214;11.75
2000;12;-14.98999977;-70.79000092;11.75
2000;1;-14.42000008;-70.56999969;12
2000;2;-14.40999985;-70.72000122;12
2000;4;-15.13000011;-69.26000214;12
2000;12;-15.14999962;-70.44000244;12
2000;12;-13.56999969;-69.72000122;12
2000;2;-15.22999954;-70.23000336;12.25
2000;12;-16.15999985;-69.98999786;12.5
2000;3;-15.73999977;-70.76999664;13.25
2000;1;-16.62999916;-69.56999969;13.5
2000;2;-15.11999989;-70.55999756;13.5
2000;12;-13.31000042;-70.05999756;13.75
2000;2;-16.23999977;-69.41999817;14
2000;2;-14.75;-70.48999786;14.5
2000;3;-14.86999989;-70.04000092;14.5
2000;3;-13.31999969;-69.87999725;15.25
2000;12;-13.40999985;-70.06999969;16.25
2001;3;-13.27000046;-69.15000153;4.25
2001;3;-13.59000015;-69.43000031;4.75
2001;3;-13.17000008;-68.98000336;5.25
2001;1;-13.30000019;-69.48000336;5.5
2001;2;-13.52000046;-69.73000336;5.5
2001;2;-13.63000011;-69.26999664;5.75
2001;2;-13.61999989;-70.25;6
2001;4;-13.32999992;-70.33000183;6
2001;4;-13.67000008;-70.05000305;6
2001;3;-13.39000034;-69.44000244;6.25
2001;1;-13.14999962;-69.13999939;6.5
2001;4;-13.90999985;-69.70999908;6.75
2001;12;-14.17000008;-69.52999878;6.75
2001;1;-13.30000019;-69.02999878;7.25
2001;2;-13.76000023;-69.80000305;7.5
2001;3;-14.31999969;-69.19000244;7.5
2001;1;-13.28999996;-69.18000031;7.75
2001;2;-13.43000031;-69.73000336;8
2001;1;-13.43999958;-68.97000122;8.5
2001;12;-14.31999969;-69.26000214;8.5
2001;12;-13.18999958;-70.26999664;9
2001;4;-13.31000042;-69.79000092;9.5
2001;3;-14.84000015;-70.66999817;9.75
2001;12;-16.29000092;-69.94999695;9.75
2001;12;-14.73999977;-70.51000214;10
2001;4;-16.44000053;-69.05999756;10.75
2001;3;-16.32999992;-69.69000244;11.25
2001;1;-16.65999985;-69;11.5
2001;2;-13.5;-70.47000122;11.5
2001;3;-16.25;-70.23999786;12.5
2001;3;-14.42000008;-70.41000366;12.5
2001;4;-16.31999969;-69.81999969;12.5
2001;12;-14.31000042;-70.72000122;12.5
2001;1;-13.27000046;-70.19999695;13
2001;1;-15.76000023;-69.87999725;13.25
2001;1;-15.43000031;-70.48999786;13.25
2001;3;-14.22999954;-70.70999908;13.25
2001;1;-13.40999985;-70.29000092;13.5
2001;1;-15.03999996;-70.19999695;13.75
2001;3;-14.97000027;-70.58000183;14
2001;11;-13.42000008;-69.69000244;14.25
2001;2;-14.89999962;-70.51999664;14.5
2001;11;-15.47000027;-69.69999695;14.5
2001;3;-16.27000046;-70.04000092;15
2001;3;-14.60999966;-70.61000061;15
2001;4;-13.30000019;-70.04000092;15.25
2001;12;-13.81000042;-69.52999878;15.5
2001;11;-13.30000019;-69.91000366;17.25
2002;12;-13.68000031;-69.26000214;3.5
2002;11;-14.10999966;-68.91999817;7.5
2002;3;-13.39999962;-69.62000275;8
2002;12;-14.18000031;-69.09999847;8
2002;2;-13.55000019;-68.98000336;8.25
2002;4;-14.17000008;-68.91999817;8.25
2002;11;-13.81000042;-69.59999847;8.25
2002;11;-13.56000042;-69.98000336;9
2002;2;-13.71000004;-69.48999786;9.5
2002;11;-13.23999977;-70.18000031;9.5
2002;11;-13.35999966;-69.44999695;10
2002;12;-13.69999981;-69.72000122;10
2002;3;-16.17000008;-69.18000031;11.25
2002;11;-15.52999973;-70.20999908;11.25
2002;1;-16.34000015;-70.12999725;11.75
2002;4;-15.42000008;-70.94999695;12
2002;3;-15.06000042;-70.5;12.5
2002;4;-15.17000008;-70.68000031;12.5
2002;11;-15.43000031;-70.23999786;12.5
2002;4;-14.67000008;-70.72000122;12.75
2002;4;-13.31000042;-68.88999939;12.75
2002;11;-15.06999969;-70.33000183;12.75
2002;3;-16.72999954;-69.72000122;13
2002;12;-14.51000023;-70.93000031;13
2002;1;-16.79999924;-69.83999634;13.25
2002;2;-13.38000011;-68.98000336;13.25
2002;1;-13.47000027;-69.44000244;13.75
2002;2;-16.38999939;-70.05000305;13.75
2002;4;-13.61999989;-69.91000366;13.75
2002;3;-16.29000092;-69.70999908;14
2002;3;-15.32999992;-70.43000031;14.25
2002;4;-14.90999985;-70.40000153;14.75
2002;2;-14.31000042;-70.13999939;15
2002;3;-15.72999954;-70.40000153;15.5
2002;12;-15.47999954;-69.86000061;16.75
2003;4;-13.72999954;-69.48000336;4.75
2003;2;-13.67000008;-69.59999847;5.5
2003;3;-13.51000023;-69.19999695;5.5
2003;1;-13.5;-69.47000122;5.75
2003;3;-13.42000008;-69.87999725;6
2003;1;-15.18000031;-70.44999695;6.25
2003;3;-13.39999962;-69.38999939;6.25
2003;2;-13.57999992;-70.12999725;7.25
2003;4;-13.22999954;-70.05000305;7.25
2003;2;-13.72000027;-69.68000031;7.75
2003;3;-13.67000008;-69.62999725;7.75
2003;11;-13.53999996;-69.20999908;7.75
2003;4;-13.5;-70.37000275;8.25
2003;4;-13.52000046;-69.86000061;8.25
2003;12;-13.28999996;-69.95999908;8.5
2003;1;-13.32999992;-69.38999939;8.75
2003;2;-13.25;-69.27999878;8.75
2003;3;-13.27000046;-68.91000366;8.75
2003;11;-14.42000008;-69.18000031;8.75
2003;11;-14.43999958;-69.08000183;8.75
2003;12;-14.40999985;-69.93000031;8.75
2003;2;-13.57999992;-69.45999908;9
2003;3;-13.27999973;-69.94999695;9
2003;3;-13.43999958;-69.47000122;9
2003;3;-13.56000042;-70.04000092;9
2003;3;-13.25;-70.16999817;9
2003;4;-14.76000023;-70.55999756;9.75
2003;12;-15.36999989;-69.44999695;9.75
2003;2;-15.28999996;-70.83000183;10
2003;4;-13.56000042;-70.15000153;10
2003;2;-13.32999992;-69.56999969;10.25
2003;4;-15.56000042;-69.76000214;10.25
2003;3;-15.13000011;-70.36000061;10.75
2003;12;-16.27000046;-69.31999969;10.75
2003;3;-13.27000046;-68.84999847;11
2003;12;-15.77999973;-69.91000366;11
2003;2;-15.01000023;-70.91999817;11.25
2003;3;-14.80000019;-70.88999939;11.5
2003;4;-16.23999977;-69.91999817;11.5
2003;4;-16.18000031;-70.01000214;12
2003;1;-15.02999973;-70.22000122;12.75
2003;3;-16.60000038;-69.54000092;12.75
2003;3;-17.12999916;-69.55000305;12.75
2003;2;-13.42000008;-69.15000153;13
2003;2;-14.75;-69.80999756;13.25
2003;2;-16.12000084;-70.40000153;13.5
2003;3;-14.39999962;-70.05000305;13.75
2003;2;-15.43999958;-70.51999664;14.25
2003;2;-16.17000008;-69.98999786;14.25
2003;12;-16.20000076;-69.75;14.25
2003;11;-13.47999954;-70.27999878;15
2003;12;-13.69999981;-69.41000366;15.25
2003;2;-15.61999989;-70.76000214;16
2003;11;-14.68000031;-69.97000122;16.25
2004;2;-13.22999954;-70.29000092;4
2004;11;-13.43000031;-70.33000183;5
2004;4;-13.18999958;-70.18000031;5.25
2004;12;-13.56000042;-70.16999817;5.75
2004;12;-13.94999981;-69.05999756;6
2004;2;-14.31000042;-69.08999634;6.25
2004;11;-15.06000042;-70.83000183;6.25
2004;1;-13.35000038;-69.12000275;6.5
2004;3;-13.60000038;-70.06999969;6.75
2004;11;-13.89000034;-69.02999878;7.5
2004;12;-13.27000046;-69.26000214;7.5
2004;2;-13.80000019;-69.66000366;8
2004;12;-14.06000042;-69.59999847;8.5
2004;1;-13.47000027;-70.44999695;9.25
2004;1;-13.52999973;-70.34999847;9.25
2004;2;-14.64000034;-70.56999969;9.5
2004;3;-14.60000038;-70.23999786;9.5
2004;4;-13.88000011;-69.76000214;9.5
2004;3;-15.40999985;-70.40000153;10
2004;3;-16.79999924;-69.66000366;11
2004;4;-13.65999985;-69.33000183;11
2004;1;-14.46000004;-70.06999969;11.25
2004;1;-16.77000046;-69.66999817;11.5
2004;11;-14.07999992;-70.09999847;11.5
2004;3;-15.28999996;-70.38999939;11.75
2004;4;-13.64999962;-70;11.75
2004;1;-16.20000076;-70.09999847;12
2004;1;-14.81999969;-69.95999908;12
2004;1;-15.69999981;-69.72000122;12
2004;11;-16.38999939;-69.69000244;12.5
2004;12;-16.26000023;-69.40000153;12.5
2004;11;-14.76000023;-70.90000153;12.75
2004;3;-15.10999966;-70.62999725;13
2004;4;-16.45999908;-69.79000092;13
2004;12;-15.11999989;-70.93000031;13
2004;1;-14.26000023;-70.68000031;13.5
2004;11;-13.57999992;-69.87000275;13.75
2004;1;-15.71000004;-70.36000061;14.25
2004;1;-13.18000031;-68.87999725;15.25
2004;1;-13.86999989;-69.58999634;15.25
2004;12;-13.32999992;-70.26000214;15.25
2004;2;-13.47000027;-70.06999969;15.5
2004;12;-13.65999985;-69.33000183;15.75
2004;3;-13.55000019;-70.01999664;18.25
2005;3;-13.27000046;-69.38999939;4
2005;12;-13.43000031;-69.29000092;4
2005;1;-13.48999977;-69.18000031;4.75
2005;3;-13.28999996;-68.86000061;4.75
2005;11;-13.72000027;-69.81999969;5.5
2005;1;-13.32999992;-69.83999634;5.75
2005;1;-13.06999969;-69;5.75
2005;4;-13.43000031;-69.38999939;5.75
2005;12;-14.17000008;-69.01999664;5.75
2005;3;-13.27000046;-70.31999969;6.25
2005;2;-13.46000004;-69.36000061;6.5
2005;2;-13.53999996;-70.48999786;6.5
2005;12;-13.57999992;-69.19000244;7.25
2005;12;-13.47000027;-69.72000122;7.25
2005;12;-13.77000046;-69.88999939;7.5
2005;3;-13.64999962;-69.47000122;8
2005;12;-13.81999969;-69.47000122;8.25
2005;12;-14.01000023;-69.04000092;8.5
2005;12;-15.27000046;-69.69999695;9.25
2005;1;-14.02999973;-69.15000153;9.5
2005;2;-14.18000031;-69.15000153;9.75
2005;2;-15.59000015;-70.65000153;9.75
2005;11;-14.80000019;-69.87999725;10
2005;1;-14.47999954;-69.98000336;10.25
2005;2;-15.81000042;-70.83000183;10.75
2005;3;-14.72999954;-70.62999725;11.25
2005;4;-16.30999947;-68.90000153;11.25
2005;2;-14.93999958;-70.54000092;11.75
2005;3;-14.56000042;-70.73000336;11.75
2005;3;-16.31999969;-69.58999634;12
2005;4;-13.77999973;-69.38999939;12
2005;12;-13.32999992;-69.91999817;12
2005;12;-13.43999958;-70.06999969;12
2005;12;-13.71000004;-69.66000366;12
2005;12;-14.23999977;-69.19999695;12
2005;3;-16.48999977;-70.20999908;12.25
2005;12;-14.52000046;-70.98999786;12.5
2005;12;-14.88000011;-70.19999695;12.75
2005;1;-14.42000008;-69.97000122;13.25
2005;11;-13.52999973;-70.45999908;13.5
2005;1;-13.38000011;-70.11000061;15
2005;1;-13.26000023;-68.91000366;15
2005;4;-16.54000092;-69.69999695;15
2005;1;-13.56000042;-69.40000153;16
2006;2;-13.47999954;-69.69000244;4.5
2006;12;-13.47000027;-69.26999664;4.5
2006;11;-13.78999996;-69.76999664;5.75
2006;11;-14;-69.09999847;6
2006;2;-13.43000031;-69.48999786;6.5
2006;4;-13.57999992;-69.62999725;7.75
2006;1;-13.51000023;-70.5;8
2006;4;-13.64000034;-70.30000305;8
2006;11;-15.30000019;-69.48000336;8
2006;12;-13.5;-70.08000183;8
2006;11;-16.26000023;-69.94000244;8.75
2006;3;-13.47999954;-70.26999664;9.25
2006;12;-13.34000015;-69.77999878;9.25
2006;1;-13.56000042;-68.98000336;9.5
2006;12;-13.77000046;-70.18000031;9.5
2006;2;-13.53999996;-69.38999939;9.75
2006;3;-13.39999962;-70.12000275;9.75
2006;3;-16.54000092;-69.75;10
2006;2;-13.56999969;-69.62999725;10.25
2006;11;-16.55999947;-69.90000153;10.25
2006;1;-13.38000011;-69.80000305;10.5
2006;3;-13.72000027;-69.76000214;10.5
2006;1;-13.56999969;-70.08000183;11.25
2006;2;-13.5;-70.41999817;11.5
2006;3;-13.64000034;-69.87000275;11.75
