ano;mes;LAT;LON;maxh40
2006;4;-13.39000034;-69.76999664;11.75
2006;11;-13.63000011;-69.90000153;12
2006;12;-16.27000046;-69.63999939;12
2006;12;-14.60000038;-70.86000061;12.25
2006;1;-14.03999996;-69.55999756;12.5
2006;3;-16.13999939;-70.30000305;12.5
2006;2;-14.71000004;-70.91999817;12.75
2006;12;-14.85999966;-69.90000153;13
2006;2;-16.44000053;-70.23000336;13.25
2006;2;-16.75;-69.56999969;13.25
2006;3;-13.80000019;-70.05000305;13.25
2006;3;-15.43000031;-70.80000305;13.25
2006;1;-13.52999973;-69.62000275;14
2006;2;-16.54999924;-70.18000031;14
2006;2;-14.76000023;-69.84999847;14.25
2006;2;-13.75;-70.16999817;14.25
2006;12;-16.51000023;-69.08000183;14.25
2006;2;-15.77999973;-70.83999634;14.75
2006;2;-14.44999981;-70.86000061;14.75
2006;2;-13.34000015;-69.76000214;15.25
2006;2;-14.64000034;-70.08000183;15.25
2007;1;-13.46000004;-69.19999695;3.75
2007;11;-13.11999989;-68.88999939;4.25
2007;11;-13.23999977;-70.01000214;4.75
2007;2;-13.48999977;-70.23000336;6
2007;11;-13.55000019;-69.66999817;6
2007;1;-14.30000019;-69.13999939;7.25
2007;2;-13.46000004;-69.44999695;7.5
2007;2;-13.47000027;-69.27999878;8.25
2007;1;-14.64000034;-70.55999756;8.75
2007;1;-16.04000092;-69.37999725;8.75
2007;2;-13.92000008;-69.08000183;9
2007;1;-13.43000031;-69.62000275;9.5
2007;3;-13.64999962;-69.73999786;9.5
2007;4;-13.77000046;-69.63999939;9.5
2007;2;-16.13999939;-69.51999664;10.25
2007;2;-16.40999985;-69.25;10.25
2007;3;-13.35000038;-69.79000092;10.25
2007;3;-14.36999989;-69.11000061;10.25
2007;4;-13.56000042;-70.40000153;10.25
2007;4;-14.65999985;-70.45999908;10.5
2007;1;-14.94999981;-70.16999817;10.75
2007;4;-16.30999947;-69.56999969;10.75
2007;4;-14.98999977;-70.18000031;11.25
2007;12;-14.31999969;-70.59999847;11.5
2007;4;-14.86999989;-70.19000244;12
2007;1;-14.64000034;-69.88999939;12.25
2007;1;-14;-70.06999969;12.25
2007;1;-13.52999973;-70.02999878;12.5
2007;1;-14.40999985;-70.41000366;12.5
2007;12;-15.46000004;-69.43000031;12.75
2007;12;-13.60000038;-70.33999634;12.75
2007;3;-14.68999958;-70.47000122;13
2007;12;-15.67000008;-69.76000214;13.25
2007;4;-16.36000061;-69.80000305;13.75
2007;4;-15.72999954;-69.97000122;14
2007;1;-13.5;-69.88999939;14.25
2007;12;-15.73999977;-70.20999908;15
2007;12;-17.01000023;-69.62000275;15
2007;3;-15.35999966;-70.41000366;15.25
2007;3;-14.94999981;-70.87999725;15.5
2007;11;-13.64000034;-69.62000275;15.75
2007;1;-13.25;-69.19000244;16
2008;1;-13.31000042;-70.23999786;3.5
2008;2;-13.80000019;-69.72000122;5.25
2008;2;-13.46000004;-70.01999664;5.25
2008;1;-13.60000038;-69.44999695;5.5
2008;2;-13.34000015;-70.19000244;5.5
2008;12;-13.35999966;-68.91000366;5.75
2008;12;-13.82999992;-69.33000183;6.25
2008;3;-14.42000008;-69.11000061;6.5
2008;12;-14.14000034;-69.22000122;6.5
2008;1;-13.64000034;-70.13999939;6.75
2008;12;-13.84000015;-69.61000061;6.75
2008;12;-13.77000046;-69.38999939;8
2008;12;-13.25;-69.30999756;8
2008;11;-13.81999969;-69.58000183;8.25
2008;1;-13.19999981;-69.01999664;8.5
2008;12;-13.15999985;-70.36000061;8.5
2008;2;-15.32999992;-69.87999725;8.75
2008;4;-13.59000015;-69.94999695;8.75
2008;4;-13.44999981;-70.26000214;9
2008;12;-13.5;-70.36000061;9
2008;12;-14;-69.52999878;9.25
2008;2;-16.34000015;-70.11000061;9.75
2008;4;-14.43999958;-70.02999878;9.75
2008;2;-16.42000008;-69.51000214;10
2008;1;-15.38000011;-70.20999908;10.25
2008;11;-14.60000038;-69.83999634;11
2008;12;-16.87999916;-69.97000122;11
2008;2;-16.29999924;-70.20999908;11.25
2008;3;-16.81999969;-69.41999817;11.25
2008;3;-15.64999962;-70.43000031;12.25
2008;12;-14.90999985;-70.23000336;12.5
2008;1;-16.10000038;-70.20999908;13
2008;1;-13.46000004;-70.33999634;13.25
2008;3;-14.43000031;-70.58000183;13.25
2008;1;-16.10000038;-69.86000061;14
2008;12;-15.85000038;-70.37999725;14.5
2008;3;-14.68999958;-70.55000305;14.75
2008;4;-13.75;-69.56999969;15.5
2008;12;-15.31999969;-69.83999634;15.5
2008;4;-13.31000042;-69.88999939;16.75
2009;12;-13.47999954;-69.87000275;4.5
2009;1;-13.32999992;-69.15000153;5.25
2009;3;-13.44999981;-69.48999786;5.25
2009;1;-13.42000008;-69.90000153;5.5
2009;3;-13.51000023;-69.98000336;5.5
2009;1;-13.32999992;-69.37000275;6
2009;11;-13.64999962;-69.37000275;6
2009;3;-13.81999969;-69.59999847;6.25
2009;2;-13.38000011;-69.51000214;6.5
2009;3;-14.15999985;-68.93000031;6.5
2009;3;-13.52999973;-69.23000336;6.5
2009;3;-13.43999958;-69.83999634;6.5
2009;3;-13.81999969;-69.76999664;6.75
2009;1;-13.39999962;-69.44000244;7
2009;3;-13.92000008;-69.02999878;7.25
2009;2;-13.5;-70.12999725;7.5
2009;2;-13.43999958;-69.58999634;8
2009;1;-13.72000027;-69.95999908;8.25
2009;2;-13.59000015;-70.01000214;8.25
2009;3;-13.78999996;-69.38999939;8.25
2009;11;-13.68000031;-69.87000275;8.25
2009;3;-13.43999958;-68.93000031;8.5
2009;2;-16.10000038;-69.30999756;8.75
2009;12;-14.39000034;-69.19000244;8.75
2009;1;-14.13000011;-69.01000214;9.25
2009;2;-14.85000038;-70.25;9.25
2009;3;-13.38000011;-69.13999939;9.25
2009;3;-13.68000031;-69.23000336;9.25
2009;4;-13.47999954;-69.69999695;9.25
2009;1;-16.26000023;-69.08000183;9.5
2009;1;-13.14999962;-69.08000183;9.5
2009;1;-14.10999966;-68.98000336;9.5
2009;1;-15.76000023;-70.30000305;9.75
2009;3;-15.26000023;-70.33999634;9.75
2009;11;-14.19999981;-69.58999634;9.75
2009;11;-13.64999962;-69.84999847;9.75
2009;4;-13.27000046;-70.33000183;10
2009;12;-13.43999958;-70.33000183;10
2009;12;-13.43999958;-70.08999634;10.5
2009;3;-13.63000011;-70.05999756;11
2009;2;-16.30999947;-69.04000092;11.25
2009;1;-16.20000076;-69.66999817;11.5
2009;3;-13.44999981;-69.70999908;11.75
2009;12;-13.75;-69.66000366;11.75
2009;2;-16.13999939;-70.08999634;12
2009;12;-13.46000004;-69.31999969;12.25
2009;11;-14.10000038;-70.75;12.5
2009;3;-14.75;-70.91000366;12.75
2009;1;-13.5;-68.94000244;13
2009;2;-15.43000031;-70.30000305;13
2009;1;-16.60000038;-69.83000183;13.25
2009;11;-13.51000023;-70.18000031;13.25
2009;2;-16.11000061;-69.83000183;13.5
2009;11;-15.27999973;-69.19999695;13.5
2009;11;-16.47999954;-69.58000183;14
2009;12;-14.40999985;-70.19000244;14
2009;1;-16.98999977;-69.75;14.25
2009;12;-16.18000031;-70.09999847;14.5
2009;12;-13.43999958;-69.66999817;14.5
2009;1;-16.29000092;-70.30999756;14.75
2009;1;-13.39000034;-70.30000305;14.75
2009;3;-13.59000015;-70.05999756;14.75
2009;12;-15.46000004;-70.30999756;15.5
2010;3;-13.75;-69.01999664;6
2010;1;-13.25;-70.15000153;7
2010;4;-13.32999992;-69.47000122;7.5
2010;12;-13.44999981;-69.62000275;7.5
2010;12;-13.98999977;-69.43000031;8.25
2010;2;-13.52000046;-70.19000244;8.75
2010;3;-13.26000023;-69.33000183;9
2010;4;-16.78000069;-69.51000214;9.25
2010;2;-13.89000034;-69.48999786;9.5
2010;1;-16.70000076;-69.70999908;9.75
2010;2;-13.78999996;-69.88999939;9.75
2010;3;-16.09000015;-70.01000214;9.75
2010;4;-16.27000046;-69.91000366;11.25
2010;4;-16.38999939;-69.15000153;11.5
2010;1;-15.43000031;-69.36000061;11.75
2010;1;-16.20999908;-69.51999664;11.75
2010;4;-16.37999916;-69.69999695;11.75
2010;11;-13.46000004;-70.41999817;11.75
2010;1;-14.27000046;-70.23999786;12
2010;3;-16.57999992;-69.88999939;12
2010;12;-15.60999966;-70.22000122;12
2010;1;-16.46999931;-70.13999939;12.25
2010;2;-16.79000092;-69.88999939;12.5
2010;2;-14.64000034;-69.87999725;12.5
2010;3;-13.23999977;-70.04000092;12.5
2010;1;-16.75;-69.87000275;12.75
2010;1;-16.96999931;-69.94999695;12.75
2010;3;-16.11000061;-69.83000183;12.75
2010;3;-15.01000023;-70.83000183;13.25
2010;11;-13.43000031;-69.73999786;13.75
2010;1;-15.60999966;-70.37000275;14
2010;1;-15.56000042;-70.69000244;14.5
2010;1;-16.04000092;-69.94000244;14.75
2010;1;-14.68000031;-70.20999908;14.75
2010;1;-16.54999924;-69.13999939;15
2010;11;-13.39999962;-70.23000336;15
2010;2;-13.39999962;-69.70999908;15.25
2010;3;-16.70000076;-69.65000153;15.25
2010;2;-14.85000038;-70.01999664;15.5
2010;11;-13.73999977;-69.66000366;15.75
2010;2;-13.43000031;-70.09999847;16
2010;11;-13.13000011;-69.08999634;16.25
2010;2;-13.23999977;-70.06999969;17.25
2011;12;-13.27999973;-70.01999664;4.5
2011;2;-13.23999977;-69.05999756;5
2011;11;-13.57999992;-69.34999847;5
2011;12;-13.80000019;-69;5
2011;11;-13.51000023;-69.59999847;5.5
2011;1;-13.18999958;-69.27999878;6.5
2011;1;-13.43000031;-70.08999634;6.75
2011;12;-13.28999996;-70.27999878;7
2011;1;-13.56999969;-69.77999878;8
2011;1;-14.38000011;-69.19999695;8.25
2011;12;-13.61999989;-70.01000214;8.5
2011;2;-13.14000034;-69.05000305;9
2011;11;-13.85999966;-68.97000122;9
2011;3;-16.02000046;-69.80999756;9.5
2011;12;-13.22999954;-68.87000275;9.5
2011;1;-15.78999996;-70.40000153;10
2011;12;-14.39000034;-69.86000061;10
2011;2;-16.65999985;-69.90000153;10.75
2011;12;-16.56999969;-69.5;10.75
2011;1;-14.52999973;-69.95999908;11
2011;3;-15.89000034;-70.72000122;11.25
2011;12;-13.56999969;-70.08000183;11.5
2011;4;-15.27999973;-70.47000122;12.25
2011;1;-13.84000015;-69.76999664;12.5
2011;3;-14.64000034;-70.83999634;12.75
2011;4;-13.53999996;-70.44000244;12.75
2011;1;-17.11000061;-70.04000092;13.25
2011;2;-13.67000008;-69.30999756;13.5
2011;4;-15.86999989;-70.06999969;13.5
2011;4;-15.13000011;-70.94999695;13.75
2011;1;-17.09000015;-69.63999939;14
2011;1;-14.68999958;-70.38999939;14.25
2011;11;-13.09000015;-69.04000092;14.75
2011;1;-13.38000011;-68.91999817;15
2011;1;-15.22000027;-70.94000244;15
2011;2;-16.80999947;-69.31999969;15.25
2011;12;-14.60000038;-69.83999634;15.25
2012;12;-13.30000019;-70.23000336;3.5
2012;11;-13.52999973;-69.22000122;3.75
2012;1;-13.47000027;-69.44000244;5.5
2012;4;-13.85999966;-69.04000092;5.5
2012;3;-13.64000034;-69.34999847;6.5
2012;3;-13.59000015;-69.94000244;6.5
2012;11;-13.26000023;-69.30999756;6.5
2012;11;-13.60000038;-69.38999939;6.5
2012;4;-13.68999958;-69.55000305;7.25
2012;1;-14.11999989;-68.87999725;7.5
2012;1;-15.56000042;-69.72000122;8.5
2012;1;-13.5;-69.88999939;9
2012;4;-16.37000084;-69.41999817;9
2012;4;-13.60999966;-69.38999939;9
2012;11;-13.46000004;-69.95999908;9
2012;4;-17.09000015;-69.97000122;9.25
2012;11;-13.30000019;-69.06999969;9.5
2012;12;-13.07999992;-68.91999817;9.5
2012;2;-13.55000019;-68.95999908;9.75
2012;11;-16.15999985;-69.12999725;10
2012;4;-13.25;-70.12000275;10.25
2012;1;-14.32999992;-70.56999969;10.5
2012;4;-13.77999973;-69.05000305;10.5
2012;11;-13.27000046;-69.98999786;10.5
2012;11;-14.51000023;-70.69000244;10.75
2012;12;-13.39000034;-69.58999634;11
2012;12;-15.88000011;-69.98999786;11.75
2012;4;-16.81999969;-69.47000122;12
2012;1;-16.67000008;-69.48000336;12.75
2012;1;-14.57999992;-70.16000366;12.75
2012;12;-14.30000019;-70.45999908;12.75
2012;11;-13.47999954;-69.98999786;13.25
2012;11;-16.5;-69.16999817;13.25
2012;12;-16.39999962;-69.02999878;13.25
2012;3;-14.85999966;-70.33000183;13.75
2012;3;-15.5;-70.29000092;14
2012;1;-15.88000011;-70.33999634;14.5
2012;1;-14.72999954;-70.72000122;14.5
2012;1;-13.22999954;-70.12999725;14.75
2012;1;-15.15999985;-70.91999817;15.25
2012;1;-13.38000011;-69.55999756;15.5
2012;4;-13.27999973;-70.04000092;15.5
2013;1;-13.53999996;-69.58000183;5.75
2013;11;-13.51000023;-70.13999939;6
2013;1;-13.65999985;-69.27999878;6.25
2013;1;-13.47000027;-69.16999817;7
2013;2;-13.53999996;-69.66000366;7
2013;1;-13.59000015;-69.48999786;7.5
2013;3;-13.34000015;-69.75;8.25
2013;1;-15.97999954;-69.91999817;9.75
2013;12;-13.52000046;-69.98999786;9.75
2013;3;-15.47000027;-69.81999969;10.25
2013;4;-13.72000027;-69.26999664;10.25
2013;11;-16.38999939;-68.91000366;10.5
2013;11;-13.77999973;-69.48999786;10.75
2013;1;-13.93999958;-69.52999878;11
2013;3;-15.77000046;-69.97000122;11
2013;2;-13.43999958;-69.33999634;11.75
2013;1;-15.26000023;-69.55999756;12
2013;12;-13.39999962;-70.40000153;12.25
2013;11;-13.63000011;-69.84999847;12.75
2013;1;-14.35999966;-69.23000336;13
2013;1;-15.63000011;-69.72000122;13.25
2013;2;-14.72000027;-70.45999908;13.25
2013;2;-13.14000034;-70.33999634;13.5
2013;1;-16.51000023;-69.84999847;13.75
2013;12;-13.96000004;-69;13.75
2013;2;-15.77000046;-70.73000336;14
2013;1;-13.35000038;-69.26000214;14.25
2013;3;-15.43999958;-69.69999695;14.5
2013;2;-16.79000092;-69.62000275;14.75
2013;2;-15.64999962;-70.86000061;14.75
2013;11;-16.37999916;-69.22000122;14.75
2013;2;-14.81999969;-69.98000336;15.25
2013;2;-14.51000023;-70.44000244;15.5
2013;2;-13.27000046;-69.26000214;18
